SampleRun0,,,SampleRun1,,,SampleRun2,,,SampleRun3,,,SampleRun4,,,SampleRun5,,,SampleRun6,,,SampleRun7,,,SampleRun8,,,SampleRun9,,,SampleRun10,,,SampleRun11,,,SampleRun12,,,SampleRun13,,,SampleRun14,,,SampleRun15,,,SampleRun16,,,SampleRun17,,,SampleRun18,,,SampleRun19,,,SampleRun20,,,SampleRun21,,,SampleRun22,,,SampleRun23,,,SampleRun24,,,SampleRun25,,,SampleRun26,,,SampleRun27,,,SampleRun28,,,SampleRun29,,,SampleRun30,,,SampleRun31,,,SampleRun32,,,SampleRun33,,,SampleRun34,,,SampleRun35,,,SampleRun36,,,SampleRun37,,,SampleRun38,,,SampleRun39,,,SampleRun40,,,SampleRun41,,,SampleRun42,,,SampleRun43,,,SampleRun44,,,SampleRun45,,,SampleRun46,,,SampleRun47,,,SampleRun48,,,SampleRun49,,,
Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,,EpochNo,Average At, Average Ag, for HiddenNodes = 1; Momentum = 0.4; LearningRate = 0.07
52,0.0,0.0,52,0.0,0.0,52,0.0,0.0,52,0.0,0.0,52,0.0,0.0,52,0.0,0.0,52,0.0,0.0,52,0.0,0.0,52,0.0,0.0,52,0.0,0.0,52,0.0,0.0,52,0.0,0.0,52,0.0,0.0,52,0.0,0.0,52,0.0,0.0,52,0.0,0.0,52,0.0,0.0,52,0.0,0.0,52,0.0,0.0,52,0.0,0.0,52,0.0,0.0,52,0.0,0.0,52,0.0,0.0,52,0.0,0.0,52,0.0,0.0,52,0.0,0.0,52,0.0,0.0,52,0.0,0.0,52,0.0,0.0,52,0.0,0.0,52,0.0,0.0,52,0.0,0.0,52,0.0,0.0,52,0.0,0.0,52,0.0,0.0,52,0.0,0.0,52,0.0,0.0,52,0.0,0.0,52,0.0,0.0,52,0.0,0.0,52,0.0,0.0,52,0.0,0.0,52,0.0,0.0,52,0.0,0.0,52,0.0,0.0,52,0.0,0.0,52,0.0,0.0,52,0.0,0.0,52,0.0,0.0,52,0.0,0.0,,52,=AVERAGE(B55;E55;H55;K55;N55;Q55;T55;W55;Z55;AC55;AF55;AI55;AL55;AO55;AR55;AU55;AX55;BA55;BD55;BG55;BJ55;BM55;BP55;BS55;BV55;BY55;CB55;CE55;CH55;CK55;CN55;CQ55;CT55;CW55;CZ55;DC55;DF55;DI55;DL55;DO55;DR55;DU55;DX55;EA55;ED55;EG55;EJ55;EM55;EP55;ES55),=AVERAGE(C55;F55;I55;L55;O55;R55;U55;X55;AA55;AD55;AG55;AJ55;AM55;AP55;AS55;AV55;AY55;BB55;BE55;BH55;BK55;BN55;BQ55;BT55;BW55;BZ55;CC55;CF55;CI55;CL55;CO55;CR55;CU55;CX55;DA55;DD55;DG55;DJ55;DM55;DP55;DS55;DV55;DY55;EB55;EE55;EH55;EK55;EN55;EQ55;ET55)
53,0.0,0.0,53,0.0,0.0,53,0.0,0.0,53,0.0,0.0,53,0.0,0.0,53,0.0,0.0,53,0.0,0.0,53,0.0,0.0,53,0.0,0.0,53,0.0,0.0,53,0.0,0.0,53,0.0,0.0,53,0.0,0.0,53,0.0,0.0,53,0.0,0.0,53,0.0,0.0,53,0.0,0.0,53,0.0,0.0,53,0.0,0.0,53,0.0,0.0,53,0.0,0.0,53,0.0,0.0,53,0.0,0.0,53,0.0,0.0,53,0.0,0.0,53,0.0,0.0,53,0.0,0.0,53,0.0,0.0,53,0.0,0.0,53,0.0,0.0,53,0.0,0.0,53,0.0,0.0,53,0.0,0.0,53,0.0,0.0,53,0.0,0.0,53,0.0,0.0,53,0.0,0.0,53,0.0,0.0,53,0.0,0.0,53,0.0,0.0,53,0.0,0.0,53,0.0,0.0,53,0.0,0.0,53,0.0,0.0,53,0.0,0.0,53,0.0,0.0,53,0.0,0.0,53,0.0,0.0,53,0.0,0.0,53,0.0,0.0,,53,=AVERAGE(B56;E56;H56;K56;N56;Q56;T56;W56;Z56;AC56;AF56;AI56;AL56;AO56;AR56;AU56;AX56;BA56;BD56;BG56;BJ56;BM56;BP56;BS56;BV56;BY56;CB56;CE56;CH56;CK56;CN56;CQ56;CT56;CW56;CZ56;DC56;DF56;DI56;DL56;DO56;DR56;DU56;DX56;EA56;ED56;EG56;EJ56;EM56;EP56;ES56),=AVERAGE(C56;F56;I56;L56;O56;R56;U56;X56;AA56;AD56;AG56;AJ56;AM56;AP56;AS56;AV56;AY56;BB56;BE56;BH56;BK56;BN56;BQ56;BT56;BW56;BZ56;CC56;CF56;CI56;CL56;CO56;CR56;CU56;CX56;DA56;DD56;DG56;DJ56;DM56;DP56;DS56;DV56;DY56;EB56;EE56;EH56;EK56;EN56;EQ56;ET56)
54,0.0,0.0,54,0.0,0.0,54,0.0,0.0,54,0.0,0.0,54,0.0,0.0,54,0.0,0.0,54,0.0,0.0,54,0.0,0.0,54,0.0,0.0,54,0.0,0.0,54,0.0,0.0,54,0.0,0.0,54,0.0,0.0,54,0.0,0.0,54,0.0,0.0,54,0.0,0.0,54,0.0,0.0,54,0.0,0.0,54,0.0,0.0,54,0.0,0.0,54,0.0,0.0,54,0.0,0.0,54,0.0,0.0,54,0.0,0.0,54,0.0,0.0,54,0.0,0.0,54,0.0,0.0,54,0.0,0.0,54,0.0,0.0,54,0.0,0.0,54,0.0,0.0,54,0.0,0.0,54,0.0,0.0,54,0.0,0.0,54,0.0,0.0,54,0.0,0.0,54,0.0,0.0,54,0.0,0.0,54,0.0,0.0,54,0.0,0.0,54,0.0,0.0,54,0.0,0.0,54,0.0,0.0,54,0.0,0.0,54,0.0,0.0,54,0.0,0.0,54,0.0,0.0,54,0.0,0.0,54,0.0,0.0,54,0.0,0.0,,54,=AVERAGE(B57;E57;H57;K57;N57;Q57;T57;W57;Z57;AC57;AF57;AI57;AL57;AO57;AR57;AU57;AX57;BA57;BD57;BG57;BJ57;BM57;BP57;BS57;BV57;BY57;CB57;CE57;CH57;CK57;CN57;CQ57;CT57;CW57;CZ57;DC57;DF57;DI57;DL57;DO57;DR57;DU57;DX57;EA57;ED57;EG57;EJ57;EM57;EP57;ES57),=AVERAGE(C57;F57;I57;L57;O57;R57;U57;X57;AA57;AD57;AG57;AJ57;AM57;AP57;AS57;AV57;AY57;BB57;BE57;BH57;BK57;BN57;BQ57;BT57;BW57;BZ57;CC57;CF57;CI57;CL57;CO57;CR57;CU57;CX57;DA57;DD57;DG57;DJ57;DM57;DP57;DS57;DV57;DY57;EB57;EE57;EH57;EK57;EN57;EQ57;ET57)
55,0.0,0.0,55,0.0,0.0,55,0.0,0.0,55,0.0,0.0,55,0.0,0.0,55,0.0,0.0,55,0.0,0.0,55,0.0,0.0,55,0.0,0.0,55,0.0,0.0,55,0.0,0.0,55,0.0,0.0,55,0.0,0.0,55,0.0,0.0,55,0.0,0.0,55,0.0,0.0,55,0.0,0.0,55,0.0,0.0,55,0.0,0.0,55,0.0,0.0,55,0.0,0.0,55,0.0,0.0,55,0.0,0.0,55,0.0,0.0,55,0.0,0.0,55,0.0,0.0,55,0.0,0.0,55,0.0,0.0,55,0.0,0.0,55,0.0,0.0,55,0.0,0.0,55,0.0,0.0,55,0.0,0.0,55,0.0,0.0,55,0.0,0.0,55,0.0,0.0,55,0.0,0.0,55,0.0,0.0,55,0.0,0.0,55,0.0,0.0,55,0.0,0.0,55,0.0,0.0,55,0.0,0.0,55,0.0,0.0,55,0.0,0.0,55,0.0,0.0,55,0.0,0.0,55,0.0,0.0,55,0.0,0.0,55,0.0,0.0,,55,=AVERAGE(B58;E58;H58;K58;N58;Q58;T58;W58;Z58;AC58;AF58;AI58;AL58;AO58;AR58;AU58;AX58;BA58;BD58;BG58;BJ58;BM58;BP58;BS58;BV58;BY58;CB58;CE58;CH58;CK58;CN58;CQ58;CT58;CW58;CZ58;DC58;DF58;DI58;DL58;DO58;DR58;DU58;DX58;EA58;ED58;EG58;EJ58;EM58;EP58;ES58),=AVERAGE(C58;F58;I58;L58;O58;R58;U58;X58;AA58;AD58;AG58;AJ58;AM58;AP58;AS58;AV58;AY58;BB58;BE58;BH58;BK58;BN58;BQ58;BT58;BW58;BZ58;CC58;CF58;CI58;CL58;CO58;CR58;CU58;CX58;DA58;DD58;DG58;DJ58;DM58;DP58;DS58;DV58;DY58;EB58;EE58;EH58;EK58;EN58;EQ58;ET58)
56,0.0,0.0,56,0.0,0.0,56,0.0,0.0,56,0.0,0.0,56,0.0,0.0,56,0.0,0.0,56,0.0,0.0,56,0.0,0.0,56,0.0,0.0,56,0.0,0.0,56,0.0,0.0,56,0.0,0.0,56,0.0,0.0,56,0.0,0.0,56,0.0,0.0,56,0.0,0.0,56,0.0,0.0,56,0.0,0.0,56,0.0,0.0,56,0.0,0.0,56,0.0,0.0,56,0.0,0.0,56,0.0,0.0,56,0.0,0.0,56,0.0,0.0,56,0.0,0.0,56,0.0,0.0,56,0.0,0.0,56,0.0,0.0,56,0.0,0.0,56,0.0,0.0,56,0.0,0.0,56,0.0,0.0,56,0.0,0.0,56,0.0,0.0,56,0.0,0.0,56,0.0,0.0,56,0.0,0.0,56,0.0,0.0,56,0.0,0.0,56,0.0,0.0,56,0.0,0.0,56,0.0,0.0,56,0.0,0.0,56,0.0,0.0,56,0.0,0.0,56,0.0,0.0,56,0.0,0.0,56,0.0,0.0,56,0.0,0.0,,56,=AVERAGE(B59;E59;H59;K59;N59;Q59;T59;W59;Z59;AC59;AF59;AI59;AL59;AO59;AR59;AU59;AX59;BA59;BD59;BG59;BJ59;BM59;BP59;BS59;BV59;BY59;CB59;CE59;CH59;CK59;CN59;CQ59;CT59;CW59;CZ59;DC59;DF59;DI59;DL59;DO59;DR59;DU59;DX59;EA59;ED59;EG59;EJ59;EM59;EP59;ES59),=AVERAGE(C59;F59;I59;L59;O59;R59;U59;X59;AA59;AD59;AG59;AJ59;AM59;AP59;AS59;AV59;AY59;BB59;BE59;BH59;BK59;BN59;BQ59;BT59;BW59;BZ59;CC59;CF59;CI59;CL59;CO59;CR59;CU59;CX59;DA59;DD59;DG59;DJ59;DM59;DP59;DS59;DV59;DY59;EB59;EE59;EH59;EK59;EN59;EQ59;ET59)
57,0.0,0.0,57,0.0,0.0,57,0.0,0.0,57,0.0,0.0,57,0.0,0.0,57,0.0,0.0,57,0.0,0.0,57,0.0,0.0,57,0.0,0.0,57,0.0,0.0,57,0.0,0.0,57,0.0,0.0,57,0.0,0.0,57,0.0,0.0,57,0.0,0.0,57,0.0,0.0,57,0.0,0.0,57,0.0,0.0,57,0.0,0.0,57,0.0,0.0,57,0.0,0.0,57,0.0,0.0,57,0.0,0.0,57,0.0,0.0,57,0.0,0.0,57,0.0,0.0,57,0.0,0.0,57,0.0,0.0,57,0.0,0.0,57,0.0,0.0,57,0.0,0.0,57,0.0,0.0,57,0.0,0.0,57,0.0,0.0,57,0.0,0.0,57,0.0,0.0,57,0.0,0.0,57,0.0,0.0,57,0.0,0.0,57,0.0,0.0,57,0.0,0.0,57,0.0,0.0,57,0.0,0.0,57,0.0,0.0,57,0.0,0.0,57,0.0,0.0,57,0.0,0.0,57,0.0,0.0,57,0.0,0.0,57,0.0,0.0,,57,=AVERAGE(B60;E60;H60;K60;N60;Q60;T60;W60;Z60;AC60;AF60;AI60;AL60;AO60;AR60;AU60;AX60;BA60;BD60;BG60;BJ60;BM60;BP60;BS60;BV60;BY60;CB60;CE60;CH60;CK60;CN60;CQ60;CT60;CW60;CZ60;DC60;DF60;DI60;DL60;DO60;DR60;DU60;DX60;EA60;ED60;EG60;EJ60;EM60;EP60;ES60),=AVERAGE(C60;F60;I60;L60;O60;R60;U60;X60;AA60;AD60;AG60;AJ60;AM60;AP60;AS60;AV60;AY60;BB60;BE60;BH60;BK60;BN60;BQ60;BT60;BW60;BZ60;CC60;CF60;CI60;CL60;CO60;CR60;CU60;CX60;DA60;DD60;DG60;DJ60;DM60;DP60;DS60;DV60;DY60;EB60;EE60;EH60;EK60;EN60;EQ60;ET60)
58,0.0,0.0,58,0.0,0.0,58,0.0,0.0,58,0.0,0.0,58,0.0,0.0,58,0.0,0.0,58,0.0,0.0,58,0.0,0.0,58,0.0,0.0,58,0.0,0.0,58,0.0,0.0,58,0.0,0.0,58,0.0,0.0,58,0.0,0.0,58,0.0,0.0,58,0.0,0.0,58,0.0,0.0,58,0.0,0.0,58,0.0,0.0,58,0.0,0.0,58,0.0,0.0,58,0.0,0.0,58,0.0,0.0,58,0.0,0.0,58,0.0,0.0,58,0.0,0.0,58,0.0,0.0,58,0.0,0.0,58,0.0,0.0,58,0.0,0.0,58,0.0,0.0,58,0.0,0.0,58,0.0,0.0,58,0.0,0.0,58,0.0,0.0,58,0.0,0.0,58,0.0,0.0,58,0.0,0.0,58,0.0,0.0,58,0.0,0.0,58,0.0,0.0,58,0.0,0.0,58,0.0,0.0,58,0.0,0.0,58,0.0,0.0,58,0.0,0.0,58,0.0,0.0,58,0.0,0.0,58,0.0,0.0,58,0.0,0.0,,58,=AVERAGE(B61;E61;H61;K61;N61;Q61;T61;W61;Z61;AC61;AF61;AI61;AL61;AO61;AR61;AU61;AX61;BA61;BD61;BG61;BJ61;BM61;BP61;BS61;BV61;BY61;CB61;CE61;CH61;CK61;CN61;CQ61;CT61;CW61;CZ61;DC61;DF61;DI61;DL61;DO61;DR61;DU61;DX61;EA61;ED61;EG61;EJ61;EM61;EP61;ES61),=AVERAGE(C61;F61;I61;L61;O61;R61;U61;X61;AA61;AD61;AG61;AJ61;AM61;AP61;AS61;AV61;AY61;BB61;BE61;BH61;BK61;BN61;BQ61;BT61;BW61;BZ61;CC61;CF61;CI61;CL61;CO61;CR61;CU61;CX61;DA61;DD61;DG61;DJ61;DM61;DP61;DS61;DV61;DY61;EB61;EE61;EH61;EK61;EN61;EQ61;ET61)
59,0.0,0.0,59,0.0,0.0,59,0.0,0.0,59,0.0,0.0,59,0.0,0.0,59,0.0,0.0,59,0.0,0.0,59,0.0,0.0,59,0.0,0.0,59,0.0,0.0,59,0.0,0.0,59,0.0,0.0,59,0.0,0.0,59,0.0,0.0,59,0.0,0.0,59,0.0,0.0,59,0.0,0.0,59,0.0,0.0,59,0.0,0.0,59,0.0,0.0,59,0.0,0.0,59,0.0,0.0,59,0.0,0.0,59,0.0,0.0,59,0.0,0.0,59,0.0,0.0,59,0.0,0.0,59,0.0,0.0,59,0.0,0.0,59,0.0,0.0,59,0.0,0.0,59,0.0,0.0,59,0.0,0.0,59,0.0,0.0,59,0.0,0.0,59,0.0,0.0,59,0.0,0.0,59,0.0,0.0,59,0.0,0.0,59,0.0,0.0,59,0.0,0.0,59,0.0,0.0,59,0.0,0.0,59,0.0,0.0,59,0.0,0.0,59,0.0,0.0,59,0.0,0.0,59,0.0,0.0,59,0.0,0.0,59,0.0,0.0,,59,=AVERAGE(B62;E62;H62;K62;N62;Q62;T62;W62;Z62;AC62;AF62;AI62;AL62;AO62;AR62;AU62;AX62;BA62;BD62;BG62;BJ62;BM62;BP62;BS62;BV62;BY62;CB62;CE62;CH62;CK62;CN62;CQ62;CT62;CW62;CZ62;DC62;DF62;DI62;DL62;DO62;DR62;DU62;DX62;EA62;ED62;EG62;EJ62;EM62;EP62;ES62),=AVERAGE(C62;F62;I62;L62;O62;R62;U62;X62;AA62;AD62;AG62;AJ62;AM62;AP62;AS62;AV62;AY62;BB62;BE62;BH62;BK62;BN62;BQ62;BT62;BW62;BZ62;CC62;CF62;CI62;CL62;CO62;CR62;CU62;CX62;DA62;DD62;DG62;DJ62;DM62;DP62;DS62;DV62;DY62;EB62;EE62;EH62;EK62;EN62;EQ62;ET62)
60,0.0,0.0,60,0.0,0.0,60,0.0,0.0,60,0.0,0.0,60,0.0,0.0,60,0.0,0.0,60,0.0,0.0,60,0.0,0.0,60,0.0,0.0,60,0.0,0.0,60,0.0,0.0,60,0.0,0.0,60,0.0,0.0,60,0.0,0.0,60,0.0,0.0,60,0.0,0.0,60,0.0,0.0,60,0.0,0.0,60,0.0,0.0,60,0.0,0.0,60,0.0,0.0,60,0.0,0.0,60,0.0,0.0,60,0.0,0.0,60,0.0,0.0,60,0.0,0.0,60,0.0,0.0,60,0.0,0.0,60,0.0,0.0,60,0.0,0.0,60,0.0,0.0,60,0.0,0.0,60,0.0,0.0,60,0.0,0.0,60,0.0,0.0,60,0.0,0.0,60,0.0,0.0,60,0.0,0.0,60,0.0,0.0,60,0.0,0.0,60,0.0,0.0,60,0.0,0.0,60,0.0,0.0,60,0.0,0.0,60,0.0,0.0,60,0.0,0.0,60,0.0,0.0,60,0.0,0.0,60,0.0,0.0,60,0.0,0.0,,60,=AVERAGE(B63;E63;H63;K63;N63;Q63;T63;W63;Z63;AC63;AF63;AI63;AL63;AO63;AR63;AU63;AX63;BA63;BD63;BG63;BJ63;BM63;BP63;BS63;BV63;BY63;CB63;CE63;CH63;CK63;CN63;CQ63;CT63;CW63;CZ63;DC63;DF63;DI63;DL63;DO63;DR63;DU63;DX63;EA63;ED63;EG63;EJ63;EM63;EP63;ES63),=AVERAGE(C63;F63;I63;L63;O63;R63;U63;X63;AA63;AD63;AG63;AJ63;AM63;AP63;AS63;AV63;AY63;BB63;BE63;BH63;BK63;BN63;BQ63;BT63;BW63;BZ63;CC63;CF63;CI63;CL63;CO63;CR63;CU63;CX63;DA63;DD63;DG63;DJ63;DM63;DP63;DS63;DV63;DY63;EB63;EE63;EH63;EK63;EN63;EQ63;ET63)
61,0.0,0.0,61,0.0,0.0,61,0.0,0.0,61,0.0,0.0,61,0.0,0.0,61,0.0,0.0,61,0.0,0.0,61,0.0,0.0,61,0.0,0.0,61,0.0,0.0,61,0.0,0.0,61,0.0,0.0,61,0.0,0.0,61,0.0,0.0,61,0.0,0.0,61,0.0,0.0,61,0.0,0.0,61,0.0,0.0,61,0.0,0.0,61,0.0,0.0,61,0.0,0.0,61,0.0,0.0,61,0.0,0.0,61,0.0,0.0,61,0.0,0.0,61,0.0,0.0,61,0.0,0.0,61,0.0,0.0,61,0.0,0.0,61,0.0,0.0,61,0.0,0.0,61,0.0,0.0,61,0.0,0.0,61,0.0,0.0,61,0.0,0.0,61,0.0,0.0,61,0.0,0.0,61,0.0,0.0,61,0.0,0.0,61,0.0,0.0,61,0.0,0.0,61,0.0,0.0,61,0.0,0.0,61,0.0,0.0,61,0.0,0.0,61,0.0,0.0,61,0.0,0.0,61,0.0,0.0,61,0.0,0.0,61,0.0,0.0,,61,=AVERAGE(B64;E64;H64;K64;N64;Q64;T64;W64;Z64;AC64;AF64;AI64;AL64;AO64;AR64;AU64;AX64;BA64;BD64;BG64;BJ64;BM64;BP64;BS64;BV64;BY64;CB64;CE64;CH64;CK64;CN64;CQ64;CT64;CW64;CZ64;DC64;DF64;DI64;DL64;DO64;DR64;DU64;DX64;EA64;ED64;EG64;EJ64;EM64;EP64;ES64),=AVERAGE(C64;F64;I64;L64;O64;R64;U64;X64;AA64;AD64;AG64;AJ64;AM64;AP64;AS64;AV64;AY64;BB64;BE64;BH64;BK64;BN64;BQ64;BT64;BW64;BZ64;CC64;CF64;CI64;CL64;CO64;CR64;CU64;CX64;DA64;DD64;DG64;DJ64;DM64;DP64;DS64;DV64;DY64;EB64;EE64;EH64;EK64;EN64;EQ64;ET64)
62,0.0,0.0,62,0.0,0.0,62,0.0,0.0,62,0.0,0.0,62,0.0,0.0,62,0.0,0.0,62,0.0,0.0,62,0.0,0.0,62,0.0,0.0,62,0.0,0.0,62,0.0,0.0,62,0.0,0.0,62,0.0,0.0,62,0.0,0.0,62,0.0,0.0,62,0.0,0.0,62,0.0,0.0,62,0.0,0.0,62,0.0,0.0,62,0.0,0.0,62,0.0,0.0,62,0.0,0.0,62,0.0,0.0,62,0.0,0.0,62,0.0,0.0,62,0.0,0.0,62,0.0,0.0,62,0.0,0.0,62,0.0,0.0,62,0.0,0.0,62,0.0,0.0,62,0.0,0.0,62,0.0,0.0,62,0.0,0.0,62,0.0,0.0,62,0.0,0.0,62,0.0,0.0,62,0.0,0.0,62,0.0,0.0,62,0.0,0.0,62,0.0,0.0,62,0.0,0.0,62,0.0,0.0,62,0.0,0.0,62,0.0,0.0,62,0.0,0.0,62,0.0,0.0,62,0.0,0.0,62,0.0,0.0,62,0.0,0.0,,62,=AVERAGE(B65;E65;H65;K65;N65;Q65;T65;W65;Z65;AC65;AF65;AI65;AL65;AO65;AR65;AU65;AX65;BA65;BD65;BG65;BJ65;BM65;BP65;BS65;BV65;BY65;CB65;CE65;CH65;CK65;CN65;CQ65;CT65;CW65;CZ65;DC65;DF65;DI65;DL65;DO65;DR65;DU65;DX65;EA65;ED65;EG65;EJ65;EM65;EP65;ES65),=AVERAGE(C65;F65;I65;L65;O65;R65;U65;X65;AA65;AD65;AG65;AJ65;AM65;AP65;AS65;AV65;AY65;BB65;BE65;BH65;BK65;BN65;BQ65;BT65;BW65;BZ65;CC65;CF65;CI65;CL65;CO65;CR65;CU65;CX65;DA65;DD65;DG65;DJ65;DM65;DP65;DS65;DV65;DY65;EB65;EE65;EH65;EK65;EN65;EQ65;ET65)
63,0.0,0.0,63,0.0,0.0,63,0.0,0.0,63,0.0,0.0,63,0.0,0.0,63,0.0,0.0,63,0.0,0.0,63,0.0,0.0,63,0.0,0.0,63,0.0,0.0,63,0.0,0.0,63,0.0,0.0,63,0.0,0.0,63,0.0,0.0,63,0.0,0.0,63,0.0,0.0,63,0.0,0.0,63,0.0,0.0,63,0.0,0.0,63,0.0,0.0,63,0.0,0.0,63,0.0,0.0,63,0.0,0.0,63,0.0,0.0,63,0.0,0.0,63,0.0,0.0,63,0.0,0.0,63,0.0,0.0,63,0.0,0.0,63,0.0,0.0,63,0.0,0.0,63,0.0,0.0,63,0.0,0.0,63,0.0,0.0,63,0.0,0.0,63,0.0,0.0,63,0.0,0.0,63,0.0,0.0,63,0.0,0.0,63,0.0,0.0,63,0.0,0.0,63,0.0,0.0,63,0.0,0.0,63,0.0,0.0,63,0.0,0.0,63,0.0,0.0,63,0.0,0.0,63,0.0,0.0,63,0.0,0.0,63,0.0,0.0,,63,=AVERAGE(B66;E66;H66;K66;N66;Q66;T66;W66;Z66;AC66;AF66;AI66;AL66;AO66;AR66;AU66;AX66;BA66;BD66;BG66;BJ66;BM66;BP66;BS66;BV66;BY66;CB66;CE66;CH66;CK66;CN66;CQ66;CT66;CW66;CZ66;DC66;DF66;DI66;DL66;DO66;DR66;DU66;DX66;EA66;ED66;EG66;EJ66;EM66;EP66;ES66),=AVERAGE(C66;F66;I66;L66;O66;R66;U66;X66;AA66;AD66;AG66;AJ66;AM66;AP66;AS66;AV66;AY66;BB66;BE66;BH66;BK66;BN66;BQ66;BT66;BW66;BZ66;CC66;CF66;CI66;CL66;CO66;CR66;CU66;CX66;DA66;DD66;DG66;DJ66;DM66;DP66;DS66;DV66;DY66;EB66;EE66;EH66;EK66;EN66;EQ66;ET66)
64,0.0,0.0,64,0.0,0.0,64,0.0,0.0,64,0.0,0.0,64,0.0,0.0,64,0.0,0.0,64,0.0,0.0,64,0.0,0.0,64,0.0,0.0,64,0.0,0.0,64,0.0,0.0,64,0.0,0.0,64,0.0,0.0,64,0.0,0.0,64,0.0,0.0,64,0.0,0.0,64,0.0,0.0,64,0.0,0.0,64,0.0,0.0,64,0.0,0.0,64,0.0,0.0,64,0.0,0.0,64,0.0,0.0,64,0.0,0.0,64,0.0,0.0,64,0.0,0.0,64,0.0,0.0,64,0.0,0.0,64,0.0,0.0,64,0.0,0.0,64,0.0,0.0,64,0.0,0.0,64,0.0,0.0,64,0.0,0.0,64,0.0,0.0,64,0.0,0.0,64,0.0,0.0,64,0.0,0.0,64,0.0,0.0,64,0.0,0.0,64,0.0,0.0,64,0.0,0.0,64,0.0,0.0,64,0.0,0.0,64,0.0,0.0,64,0.0,0.0,64,0.0,0.0,64,0.0,0.0,64,0.0,0.0,64,0.0,0.0,,64,=AVERAGE(B67;E67;H67;K67;N67;Q67;T67;W67;Z67;AC67;AF67;AI67;AL67;AO67;AR67;AU67;AX67;BA67;BD67;BG67;BJ67;BM67;BP67;BS67;BV67;BY67;CB67;CE67;CH67;CK67;CN67;CQ67;CT67;CW67;CZ67;DC67;DF67;DI67;DL67;DO67;DR67;DU67;DX67;EA67;ED67;EG67;EJ67;EM67;EP67;ES67),=AVERAGE(C67;F67;I67;L67;O67;R67;U67;X67;AA67;AD67;AG67;AJ67;AM67;AP67;AS67;AV67;AY67;BB67;BE67;BH67;BK67;BN67;BQ67;BT67;BW67;BZ67;CC67;CF67;CI67;CL67;CO67;CR67;CU67;CX67;DA67;DD67;DG67;DJ67;DM67;DP67;DS67;DV67;DY67;EB67;EE67;EH67;EK67;EN67;EQ67;ET67)
65,0.0,0.0,65,0.0,0.0,65,0.0,0.0,65,0.0,0.0,65,0.0,0.0,65,0.0,0.0,65,0.0,0.0,65,0.0,0.0,65,0.0,0.0,65,0.0,0.0,65,0.0,0.0,65,0.0,0.0,65,0.0,0.0,65,0.0,0.0,65,0.0,0.0,65,0.0,0.0,65,0.0,0.0,65,0.0,0.0,65,0.0,0.0,65,0.0,0.0,65,0.0,0.0,65,0.0,0.0,65,0.0,0.0,65,0.0,0.0,65,0.0,0.0,65,0.0,0.0,65,0.0,0.0,65,0.0,0.0,65,0.0,0.0,65,0.0,0.0,65,0.0,0.0,65,0.0,0.0,65,0.0,0.0,65,0.0,0.0,65,0.0,0.0,65,0.0,0.0,65,0.0,0.0,65,0.0,0.0,65,0.0,0.0,65,0.0,0.0,65,0.0,0.0,65,0.0,0.0,65,0.0,0.0,65,0.0,0.0,65,0.0,0.0,65,0.0,0.0,65,0.0,0.0,65,0.0,0.0,65,0.0,0.0,65,0.0,0.0,,65,=AVERAGE(B68;E68;H68;K68;N68;Q68;T68;W68;Z68;AC68;AF68;AI68;AL68;AO68;AR68;AU68;AX68;BA68;BD68;BG68;BJ68;BM68;BP68;BS68;BV68;BY68;CB68;CE68;CH68;CK68;CN68;CQ68;CT68;CW68;CZ68;DC68;DF68;DI68;DL68;DO68;DR68;DU68;DX68;EA68;ED68;EG68;EJ68;EM68;EP68;ES68),=AVERAGE(C68;F68;I68;L68;O68;R68;U68;X68;AA68;AD68;AG68;AJ68;AM68;AP68;AS68;AV68;AY68;BB68;BE68;BH68;BK68;BN68;BQ68;BT68;BW68;BZ68;CC68;CF68;CI68;CL68;CO68;CR68;CU68;CX68;DA68;DD68;DG68;DJ68;DM68;DP68;DS68;DV68;DY68;EB68;EE68;EH68;EK68;EN68;EQ68;ET68)
